ticker,entry_date,entry_price,exit_date,exit_price,pnl,pnl_pct,is_whipsaw
KRW-ETH,2024-01-16,3506343.0,2024-01-17,3481258.5,-0.35076141357421875,-0.715404748916626,0.0
KRW-TRX,2024-01-25,152.5428924560547,2024-01-30,153.8230438232422,0.3609046936035156,0.8392095565795898,0.0
KRW-ETH,2024-02-03,3199956.0,2024-02-03,3162418.0,-0.5833168029785156,-1.173079013824463,1.0
KRW-BTC,2024-01-31,59681712.0,2024-02-04,58781592.0,-0.7139244079589844,-1.5082001686096191,0.0
KRW-XRP,2024-02-08,706.3456420898438,2024-02-21,766.81640625,3.8713912963867188,8.561075210571289,0.0
KRW-BTC,2024-02-08,61331488.0,2024-02-22,71565200.0,7.567100524902344,16.685903549194336,0.0
KRW-ETH,2024-02-09,3349266.5,2024-02-23,4073962.0,9.819389343261719,21.637439727783203,0.0
KRW-TRX,2024-02-04,163.2110137939453,2024-02-24,189.6051483154297,7.333248138427734,16.171789169311523,0.0
KRW-XRP,2024-02-27,770.3602905273438,2024-03-05,846.7763671875,5.191806793212891,9.919524192810059,0.0
KRW-XRP,2024-03-05,943.6856689453125,2024-03-05,846.7763671875,-5.722278594970703,-10.26923656463623,1.0
KRW-ETH,2024-02-27,4471186.5,2024-03-14,5577210.0,12.98630142211914,24.736690521240234,0.0
KRW-BTC,2024-02-27,77017368.0,2024-03-15,100949496.0,16.319854736328125,31.07367706298828,0.0
KRW-XRP,2024-03-14,1005.9301147460938,2024-03-15,920.5394897460938,-4.844444274902344,-8.488720893859863,0.0
KRW-XRP,2024-03-21,935.896240234375,2024-03-22,898.4505615234375,-2.3720932006835938,-4.00105094909668,0.0
KRW-XRP,2024-03-24,916.2507934570312,2024-03-26,903.2481689453125,-0.8514404296875,-1.4191091060638428,0.0
KRW-BTC,2024-03-25,98377616.0,2024-04-01,100049944.0,0.9561805725097656,1.6999125480651855,0.0
KRW-TRX,2024-04-02,174.7807159423828,2024-04-02,171.21435546875,-1.2408065795898438,-2.040475606918335,1.0
KRW-TRX,2024-04-04,173.78236389160156,2024-04-04,173.31329345703125,-0.21332931518554688,-0.26991963386535645,1.0
KRW-TRX,2024-04-10,175.78219604492188,2024-04-10,170.01495361328125,-1.9475555419921875,-3.2809019088745117,1.0
KRW-TRX,2024-04-12,175.07627868652344,2024-04-12,170.714599609375,-1.4801177978515625,-2.4913012981414795,1.0
KRW-TRX,2024-04-13,176.28213500976562,2024-04-13,166.61663818359375,-3.1682281494140625,-5.482971668243408,1.0
KRW-TRX,2024-04-28,174.6497344970703,2024-04-29,170.11489868164062,-1.4809112548828125,-2.5965332984924316,0.0
KRW-TRX,2024-05-01,173.58023071289062,2024-05-01,172.1138916015625,-0.5251350402832031,-0.8447587490081787,1.0
KRW-XRP,2024-05-06,754.511474609375,2024-05-07,737.5310668945312,-1.2756080627441406,-2.250516414642334,0.0
KRW-TRX,2024-05-08,171.8514404296875,2024-05-13,175.51220703125,1.146636962890625,2.1301984786987305,0.0
KRW-BTC,2024-05-15,87875808.0,2024-05-23,94852544.0,4.370822906494141,7.939314842224121,0.0
KRW-XRP,2024-05-20,720.1630859375,2024-05-26,735.9318237304688,1.1853675842285156,2.18961238861084,0.0
KRW-XRP,2024-05-27,744.3042602539062,2024-05-27,738.5305786132812,-0.5012550354003906,-0.7757127285003662,1.0
KRW-ETH,2024-05-17,4179249.5,2024-05-29,5231383.0,13.919822692871094,25.17517852783203,0.0
KRW-ETH,2024-06-05,5317818.0,2024-06-06,5293352.0,-0.3066749572753906,-0.46007633209228516,0.0
KRW-BTC,2024-06-06,99393464.0,2024-06-09,97934008.0,-0.9111557006835938,-1.468360424041748,0.0
KRW-BTC,2024-06-12,97492328.0,2024-06-12,95886032.0,-1.0432777404785156,-1.6476154327392578,1.0
KRW-TRX,2024-06-05,159.5721435546875,2024-06-15,163.51820373535156,1.456634521484375,2.4729013442993164,0.0
KRW-ETH,2024-06-16,5145601.0,2024-06-17,4943527.0,-2.382183074951172,-3.927123546600342,0.0
KRW-TRX,2024-06-16,165.41111755371094,2024-06-17,164.3177947998047,-0.42586517333984375,-0.6609737873077393,0.0
KRW-TRX,2024-06-19,165.1580047607422,2024-06-19,163.21835327148438,-0.7542572021484375,-1.1744201183319092,1.0
KRW-ETH,2024-07-01,4900171.5,2024-07-03,4669664.0,-2.8045387268066406,-4.704070091247559,0.0
KRW-XRP,2024-07-01,674.1702270507812,2024-07-03,661.9688110351562,-1.0971717834472656,-1.8098413944244385,0.0
KRW-TRX,2024-06-20,165.02413940429688,2024-07-07,177.2113494873047,4.327110290527344,7.385110855102539,0.0
KRW-BTC,2024-07-11,83371576.0,2024-07-11,81029464.0,-1.7187156677246094,-2.809244394302368,1.0
KRW-TRX,2024-07-10,186.27767944335938,2024-07-16,187.00645446777344,0.201568603515625,0.391232967376709,0.0
KRW-ETH,2024-07-11,4480552.5,2024-07-22,4805596.0,4.256145477294922,7.254540920257568,0.0
KRW-BTC,2024-07-18,90680472.0,2024-07-23,92183880.0,0.9415969848632812,1.6579151153564453,0.0
KRW-XRP,2024-07-16,766.04931640625,2024-07-25,841.6788940429688,5.752250671386719,9.872674942016602,0.0
KRW-BTC,2024-07-27,96099776.0,2024-07-29,93571192.0,-1.6463508605957031,-2.6312053203582764,0.0
KRW-XRP,2024-07-31,916.083251953125,2024-08-01,836.88134765625,-5.302986145019531,-8.645707130432129,0.0
KRW-XRP,2024-08-23,819.5067138671875,2024-08-25,804.8973388671875,-1.0932540893554688,-1.7827033996582031,0.0
KRW-BTC,2024-08-21,82477344.0,2024-08-26,84365792.0,1.3359756469726562,2.2896528244018555,0.0
KRW-TRX,2024-08-13,180.06239318847656,2024-08-31,214.49270629882812,11.376354217529297,19.12132453918457,0.0
KRW-BTC,2024-09-13,79123800.0,2024-09-16,78429760.0,-0.5797805786132812,-0.877159833908081,0.0
KRW-XRP,2024-09-14,782.133544921875,2024-09-19,782.1087036132812,-0.033267974853515625,-0.0031769275665283203,0.0
KRW-BTC,2024-09-20,85218408.0,2024-09-25,84319816.0,-0.68878173828125,-1.054459810256958,0.0
KRW-ETH,2024-09-20,3371740.25,2024-09-25,3447275.5,1.365875244140625,2.2402405738830566,0.0
KRW-XRP,2024-09-28,788.212646484375,2024-10-01,799.5999755859375,0.8718948364257812,1.444697380065918,0.0
KRW-TRX,2024-09-29,205.8065948486328,2024-10-05,207.5961456298828,0.5123214721679688,0.8695244789123535,0.0
KRW-TRX,2024-10-06,209.64805603027344,2024-10-06,207.49620056152344,-0.7079582214355469,-1.0264158248901367,1.0
KRW-TRX,2024-10-08,212.48719787597656,2024-10-14,215.89199829101562,0.9728317260742188,1.6023516654968262,0.0
KRW-BTC,2024-10-14,85552824.0,2024-10-21,92114920.0,4.793434143066406,7.670223712921143,0.0
KRW-ETH,2024-10-14,3360498.25,2024-10-22,3610194.0,4.642528533935547,7.430315017700195,0.0
KRW-XRP,2024-10-14,728.21044921875,2024-10-22,734.8323974609375,0.5405464172363281,0.9093403816223145,0.0
KRW-BTC,2024-10-29,99059832.0,2024-11-01,97236352.0,-1.2360687255859375,-1.8407881259918213,0.0
KRW-BTC,2024-11-01,99389312.0,2024-11-01,97236352.0,-1.4719352722167969,-2.1661877632141113,1.0
KRW-TRX,2024-10-24,223.18296813964844,2024-11-02,231.8839874267578,2.5159072875976562,3.898608684539795,0.0
KRW-ETH,2024-11-07,3965835.25,2024-11-14,4328834.5,5.9450836181640625,9.15316390991211,0.0
KRW-TRX,2024-11-11,231.01258850097656,2024-11-20,274.86248779296875,12.363853454589844,18.981611251831055,0.0
KRW-BTC,2024-11-08,105707104.0,2024-11-25,129726104.0,14.806777954101562,22.72222137451172,0.0
KRW-ETH,2024-11-23,4822259.5,2024-11-26,4651673.0,-2.6698532104492188,-3.5374820232391357,0.0
KRW-XRP,2024-11-10,784.1748046875,2024-11-26,1955.02197265625,97.47846221923828,149.30946350097656,0.0
KRW-BTC,2024-12-01,134514736.0,2024-12-02,133468232.0,-0.8049545288085938,-0.7779836654663086,0.0
KRW-BTC,2024-12-02,135069152.0,2024-12-02,133468232.0,-1.2440643310546875,-1.1852622032165527,1.0
KRW-ETH,2024-11-30,5038519.0,2024-12-03,5048474.5,0.1434478759765625,0.19758939743041992,0.0
KRW-XRP,2024-11-30,2701.086181640625,2024-12-05,3185.406494140625,17.382614135742188,17.930580139160156,0.0
KRW-BTC,2024-12-08,140999056.0,2024-12-09,138794560.0,-1.6303634643554688,-1.563483476638794,0.0
KRW-TRX,2024-12-16,419.8582458496094,2024-12-17,409.79498291015625,-2.4621353149414062,-2.396821975708008,0.0
KRW-BTC,2024-12-11,141171472.0,2024-12-18,147680112.0,4.588897705078125,4.61045503616333,0.0
KRW-BTC,2024-12-19,150515136.0,2024-12-19,147400256.0,-2.1940841674804688,-2.06947922706604,1.0
KRW-TRX,2024-12-29,394.14935302734375,2024-12-29,384.8074951171875,-2.4846038818359375,-2.370131015777588,1.0
KRW-ETH,2024-12-31,5117822.0,2024-12-31,4975511.0,-2.8796768188476562,-2.780693769454956,1.0
KRW-TRX,2025-01-02,387.04266357421875,2025-01-05,387.8059997558594,0.146087646484375,0.1972198486328125,0.0
KRW-BTC,2025-01-03,145750816.0,2025-01-07,144716592.0,-0.7538528442382812,-0.7095813751220703,0.0
KRW-ETH,2025-01-02,5071871.5,2025-01-07,5056470.5,-0.35100555419921875,-0.30365586280822754,0.0
KRW-XRP,2025-01-04,3681.231201171875,2025-01-07,3391.303466796875,-7.8658294677734375,-7.87583589553833,0.0
KRW-TRX,2025-01-06,393.253662109375,2025-01-07,376.8114929199219,-4.203117370605469,-4.181056976318359,0.0
KRW-ETH,2025-01-17,4980267.0,2025-01-19,4889554.0,-1.795257568359375,-1.821446418762207,0.0
KRW-XRP,2025-01-10,3526.668212890625,2025-01-19,4507.7451171875,26.637733459472656,27.818798065185547,0.0
KRW-ETH,2025-01-19,5038072.5,2025-01-19,4889554.0,-3.11224365234375,-2.947920560836792,1.0
KRW-ETH,2025-01-20,5068719.5,2025-01-20,4920538.5,-3.0637359619140625,-2.923440933227539,1.0
KRW-BTC,2025-01-19,158102608.0,2025-01-23,155034448.0,-2.0171127319335938,-1.9406139850616455,0.0
KRW-BTC,2025-01-23,156868752.0,2025-01-23,155034448.0,-1.27001953125,-1.1693239212036133,1.0
KRW-BTC,2025-01-26,157879344.0,2025-01-26,156021952.0,-1.2731170654296875,-1.176464557647705,1.0
KRW-ETH,2025-01-31,5011263.5,2025-02-02,4538729.5,-9.423851013183594,-9.429436683654785,0.0
KRW-TRX,2025-01-31,388.7764892578125,2025-02-02,354.8224792480469,-8.732048034667969,-8.733552932739258,0.0
KRW-ETH,2025-02-17,4079756.75,2025-02-18,4015991.0,-1.5300064086914062,-1.5629768371582031,0.0
KRW-TRX,2025-02-16,365.47491455078125,2025-02-21,352.823486328125,-3.3309478759765625,-3.4616410732269287,0.0
KRW-TRX,2025-03-04,361.2659912109375,2025-03-06,357.82098388671875,-0.9395523071289062,-0.9535908699035645,0.0
KRW-TRX,2025-03-06,367.0042724609375,2025-03-06,357.82098388671875,-2.4297714233398438,-2.5022268295288086,1.0
KRW-ETH,2025-03-06,3446980.0,2025-03-06,3276361.0,-4.6537933349609375,-4.9498138427734375,1.0
KRW-BTC,2025-03-06,138074080.0,2025-03-07,129457232.0,-5.873680114746094,-6.240743637084961,0.0
KRW-XRP,2025-03-06,3813.8193359375,2025-03-07,3557.220458984375,-6.328765869140625,-6.7281365394592285,0.0
KRW-TRX,2025-03-07,363.0036315917969,2025-03-09,347.82598876953125,-3.7458343505859375,-4.18112850189209,0.0
KRW-XRP,2025-03-14,3443.625244140625,2025-03-18,3346.325927734375,-2.5184707641601562,-2.8254926204681396,0.0
KRW-TRX,2025-03-20,347.82025146484375,2025-03-23,338.83050537109375,-2.2906341552734375,-2.584594488143921,0.0
KRW-ETH,2025-03-22,2959605.5,2025-03-26,2970514.0,0.2769622802734375,0.36858320236206055,0.0
KRW-XRP,2025-03-24,3636.20849609375,2025-03-26,3479.259521484375,-3.7622756958007812,-4.316282272338867,0.0
KRW-BTC,2025-03-23,124664704.0,2025-03-28,125737096.0,0.6981048583984375,0.8602261543273926,0.0
KRW-TRX,2025-03-27,346.248046875,2025-04-02,348.82550048828125,0.5918502807617188,0.7443904876708984,0.0
KRW-BTC,2025-04-02,129027552.0,2025-04-02,122736600.0,-4.267646789550781,-4.875665664672852,1.0
KRW-BTC,2025-04-14,123050168.0,2025-04-16,121789072.0,-0.91046142578125,-1.0248661041259766,0.0
KRW-XRP,2025-04-11,2989.38525390625,2025-04-16,3017.490478515625,0.7539825439453125,0.9401679039001465,0.0
KRW-TRX,2025-04-13,366.27423095703125,2025-04-16,358.82049560546875,-1.7660980224609375,-2.035015821456909,0.0
KRW-BTC,2025-04-22,128425512.0,2025-04-27,135082416.0,4.3219146728515625,5.183470249176025,0.0
KRW-TRX,2025-04-29,361.1257629394531,2025-04-29,351.8240051269531,-2.29095458984375,-2.5757670402526855,1.0
KRW-ETH,2025-04-25,2597206.25,2025-04-30,2588705.0,-0.3177032470703125,-0.32732486724853516,0.0
KRW-TRX,2025-05-01,359.4034118652344,2025-05-01,352.823486328125,-1.6334762573242188,-1.8307924270629883,1.0
KRW-TRX,2025-05-02,355.5669860839844,2025-05-03,351.8240051269531,-0.9283676147460938,-1.0526776313781738,0.0
KRW-ETH,2025-05-09,3449370.75,2025-05-15,3585206.5,3.26385498046875,3.937983512878418,0.0
KRW-XRP,2025-05-09,3391.220947265625,2025-05-15,3361.318359375,-0.7822189331054688,-0.8817672729492188,0.0
KRW-TRX,2025-05-09,365.2908935546875,2025-05-18,378.81048583984375,3.0649566650390625,3.701043128967285,0.0
KRW-BTC,2025-05-08,138933232.0,2025-05-23,149803056.0,6.5258941650390625,7.823777198791504,0.0
KRW-XRP,2025-05-23,3423.68603515625,2025-05-23,3209.39453125,-5.5274505615234375,-6.259089469909668,1.0
KRW-BTC,2025-05-24,152574736.0,2025-05-24,150584672.0,-1.2013320922851562,-1.3043224811553955,1.0
KRW-BTC,2025-05-25,152206816.0,2025-05-27,151247344.0,-0.5799789428710938,-0.6303727626800537,0.0
KRW-BTC,2025-05-27,153064576.0,2025-05-27,151247344.0,-1.0946502685546875,-1.1872351169586182,1.0
KRW-ETH,2025-05-27,3619727.25,2025-05-30,3582208.0,-0.9199676513671875,-1.0365188121795654,0.0
KRW-TRX,2025-05-25,382.4193115234375,2025-05-30,377.8110046386719,-1.06982421875,-1.2050390243530273,0.0
KRW-TRX,2025-06-01,381.3691711425781,2025-06-02,376.8114929199219,-1.0495376586914062,-1.195085048675537,0.0
KRW-ETH,2025-06-02,3652800.5,2025-06-05,3371313.5,-6.5167236328125,-7.706058025360107,0.0
KRW-TRX,2025-06-04,380.83477783203125,2025-06-11,384.8074951171875,0.8344345092773438,1.0431647300720215,0.0
KRW-ETH,2025-06-10,3753155.0,2025-06-12,3640179.0,-2.5043563842773438,-3.010159730911255,0.0
KRW-XRP,2025-06-11,3192.130859375,2025-06-12,3018.489990234375,-4.547027587890625,-5.439651012420654,0.0
KRW-BTC,2025-06-25,147067984.0,2025-06-30,145686128.0,-0.7996063232421875,-0.9396016597747803,0.0
KRW-ETH,2025-06-26,3373732.75,2025-07-01,3301348.5,-1.7739791870117188,-2.1455228328704834,0.0
KRW-BTC,2025-07-03,149747792.0,2025-07-07,148025952.0,-0.9535598754882812,-1.149827241897583,0.0
KRW-BTC,2025-07-13,161145360.0,2025-07-18,161019440.0,-0.1005859375,-0.07814168930053711,0.0
KRW-TRX,2025-06-28,378.6844787597656,2025-07-21,428.7854919433594,10.649490356445312,13.230276107788086,0.0
KRW-ETH,2025-07-02,3376760.25,2025-07-23,4948524.5,36.95213317871094,46.5465202331543,0.0
KRW-XRP,2025-06-28,3007.695068359375,2025-07-23,4341.828125,35.79978942871094,44.357322692871094,0.0
KRW-BTC,2025-07-27,162110288.0,2025-07-31,161317296.0,-0.5427093505859375,-0.4891693592071533,0.0
KRW-TRX,2025-07-29,453.6066589355469,2025-08-01,449.7749938964844,-0.90057373046875,-0.8447110652923584,0.0
KRW-TRX,2025-08-02,458.0551452636719,2025-08-02,448.7754821777344,-2.1316299438476562,-2.0258843898773193,1.0
KRW-TRX,2025-08-03,457.9176940917969,2025-08-08,462.76849365234375,1.0066070556640625,1.0593175888061523,0.0
KRW-XRP,2025-08-07,4228.91796875,2025-08-11,4331.8330078125,2.3772354125976562,2.433598041534424,0.0
KRW-BTC,2025-08-11,165690256.0,2025-08-15,164039936.0,-1.054718017578125,-0.9960293769836426,0.0
KRW-ETH,2025-08-06,5134978.0,2025-08-16,6142927.0,19.52703094482422,19.629085540771484,0.0
KRW-TRX,2025-08-13,486.6006164550781,2025-08-16,482.75848388671875,-0.8465652465820312,-0.7895886898040771,0.0
KRW-TRX,2025-08-17,493.23065185546875,2025-08-18,486.7565002441406,-1.4296493530273438,-1.3126015663146973,0.0
KRW-ETH,2025-08-24,6690140.5,2025-08-25,6193901.5,-7.807167053222656,-7.4174699783325195,0.0
KRW-XRP,2025-08-24,4272.638671875,2025-08-25,4043.976806640625,-5.647514343261719,-5.351769924163818,0.0
KRW-TRX,2025-08-22,500.099609375,2025-08-25,482.75848388671875,-3.6775588989257812,-3.467535972595215,0.0
KRW-ETH,2025-09-09,6074425.0,2025-09-09,5998999.0,-1.3448638916015625,-1.2416958808898926,1.0
KRW-XRP,2025-09-07,3957.021240234375,2025-09-14,4206.8955078125,6.2791290283203125,6.314706802368164,0.0
KRW-TRX,2025-09-10,472.9510803222656,2025-09-15,480.7594909667969,1.5974960327148438,1.6510009765625,0.0
KRW-ETH,2025-09-15,6472096.0,2025-09-15,6300848.0,-2.815277099609375,-2.6459455490112305,1.0
KRW-TRX,2025-09-15,487.7070617675781,2025-09-15,480.7594909667969,-1.54876708984375,-1.4245390892028809,1.0
KRW-BTC,2025-09-10,157188528.0,2025-09-21,161331296.0,2.5799026489257812,2.6355385780334473,0.0
KRW-TRX,2025-09-22,484.9742431640625,2025-09-23,479.7599792480469,-1.1407012939453125,-1.0751605033874512,0.0
KRW-ETH,2025-09-29,6012938.0,2025-10-07,6428784.0,6.940071105957031,6.915855407714844,0.0
KRW-XRP,2025-09-29,4162.0810546875,2025-10-07,4130.93359375,-0.8070144653320312,-0.7483601570129395,0.0
KRW-BTC,2025-09-29,162367824.0,2025-10-10,172170864.0,6.052268981933594,6.037545204162598,0.0
KRW-TRX,2025-10-03,488.0272216796875,2025-10-11,484.7574768066406,-0.7278060913085938,-0.6699919700622559,0.0
KRW-XRP,2025-10-20,3712.32763671875,2025-10-22,3581.20849609375,-3.7214431762695312,-3.5319924354553223,0.0
KRW-ETH,2025-10-26,5929062.5,2025-10-28,5937030.0,0.0868377685546875,0.1343846321105957,0.0
KRW-BTC,2025-10-26,167434848.0,2025-10-29,164534672.0,-1.834716796875,-1.7321228981018066,0.0
KRW-XRP,2025-10-25,3818.294189453125,2025-10-29,3812.093017578125,-0.2187042236328125,-0.16240477561950684,0.0
KRW-XRP,2025-10-29,3942.6953125,2025-10-29,3812.093017578125,-3.49517822265625,-3.3125102519989014,1.0
KRW-BTC,2025-11-10,158020848.0,2025-11-12,153223344.0,-3.1337661743164062,-3.035992383956909,0.0
KRW-XRP,2025-11-10,3620.84716796875,2025-11-13,3525.236328125,-2.7322235107421875,-2.6405632495880127,0.0
KRW-TRX,2025-11-10,434.51715087890625,2025-11-16,434.7825012207031,0.01120758056640625,0.061070919036865234,0.0
KRW-XRP,2025-11-24,3243.74267578125,2025-11-28,3265.366455078125,0.6168975830078125,0.6666302680969238,0.0
KRW-XRP,2025-11-28,3344.683349609375,2025-11-28,3265.366455078125,-2.476165771484375,-2.3714303970336914,1.0
KRW-ETH,2025-11-28,4596282.0,2025-11-29,4475761.0,-2.6441497802734375,-2.6221394538879395,0.0
KRW-BTC,2025-11-28,138906608.0,2025-12-01,129107408.0,-7.1179351806640625,-7.054525375366211,0.0
KRW-TRX,2025-11-28,423.1543273925781,2025-12-01,413.7929992675781,-2.2665557861328125,-2.2122740745544434,0.0
KRW-ETH,2025-12-03,4662255.5,2025-12-07,4579709.0,-1.757354736328125,-1.7705261707305908,0.0
KRW-ETH,2025-12-07,4595542.5,2025-12-07,4579709.0,-0.42718505859375,-0.34453868865966797,1.0
KRW-TRX,2025-12-15,421.2962646484375,2025-12-24,412.7934875488281,-1.9849319458007812,-2.0182430744171143,0.0
KRW-BTC,2026-01-02,129514672.0,,,0.0,0.0,0.0
KRW-ETH,2026-01-05,4573486.0,,,0.0,0.0,0.0
KRW-XRP,2026-01-05,3066.653076171875,,,0.0,0.0,0.0
KRW-TRX,2026-01-05,426.56317138671875,,,0.0,0.0,0.0
